Reduction Method,Components,Reduction Time
PCA_randomized,100,2.571251153945923
PCA_randomized,100,2.571251153945923
PCA_full,125,3.740156888961792
PCA_full,125,3.740156888961792
PCA_randomized,125,1.847257375717163
PCA_randomized,125,1.847257375717163
PCA_full,150,3.3790643215179443
PCA_full,150,3.3790643215179443
PCA_randomized,150,2.1548070907592773
PCA_randomized,150,2.1548070907592773
PCA_full,175,3.147352457046509
PCA_full,175,3.147352457046509
PCA_randomized,175,2.194415330886841
PCA_randomized,175,2.194415330886841
PCA_full,200,3.258582353591919
PCA_full,200,3.258582353591919
PCA_randomized,200,2.0739834308624268
PCA_randomized,200,2.0739834308624268
PCA_full,225,3.2748336791992188
PCA_full,225,3.2748336791992188
PCA_randomized,225,2.545368194580078
PCA_randomized,225,2.545368194580078
PCA_full,250,3.430335283279419
PCA_full,250,3.430335283279419
PCA_randomized,250,2.681178092956543
PCA_randomized,250,2.681178092956543
PCA_full,275,3.399256944656372
PCA_full,275,3.399256944656372
PCA_randomized,275,3.082279920578003
PCA_randomized,275,3.082279920578003
PCA_full,300,3.4294281005859375
PCA_full,300,3.4294281005859375
PCA_randomized,300,3.4224090576171875
PCA_randomized,300,3.4224090576171875
PCA_full,325,2.4622268676757812
PCA_full,325,2.4622268676757812
PCA_randomized,325,2.1214075088500977
PCA_randomized,325,2.1214075088500977
PCA_full,350,4.158949136734009
PCA_full,350,4.158949136734009
PCA_randomized,350,2.558236837387085
PCA_randomized,350,2.558236837387085
PCA_full,375,2.554657220840454
PCA_full,375,2.554657220840454
PCA_randomized,375,2.8398404121398926
PCA_randomized,375,2.8398404121398926
PCA_full,400,2.728330612182617
PCA_full,400,2.728330612182617
PCA_randomized,400,3.548177480697632
PCA_randomized,400,3.548177480697632
PCA_full,425,2.9707932472229004
PCA_full,425,2.9707932472229004
PCA_randomized,425,3.7693772315979004
PCA_randomized,425,3.7693772315979004
PCA_full,450,2.4192087650299072
PCA_full,450,2.4192087650299072
PCA_randomized,450,3.823406457901001
PCA_randomized,450,3.823406457901001
PCA_full,475,2.7890655994415283
PCA_full,475,2.7890655994415283
PCA_randomized,475,4.588025808334351
PCA_randomized,475,4.588025808334351
PCA_full,500,2.836625099182129
PCA_full,500,2.836625099182129
PCA_randomized,500,4.984357833862305
PCA_randomized,500,4.984357833862305
PCA_full,525,2.4549365043640137
PCA_full,525,2.4549365043640137
PCA_randomized,525,5.4592437744140625
PCA_randomized,525,5.4592437744140625
PCA_full,550,3.149087429046631
PCA_full,550,3.149087429046631
PCA_randomized,550,4.392678737640381
PCA_randomized,550,4.392678737640381
PCA_full,575,2.852921962738037
PCA_full,575,2.852921962738037
PCA_randomized,575,6.181138753890991
PCA_randomized,575,6.181138753890991
PCA_full,600,3.3532602787017822
PCA_full,600,3.3532602787017822
PCA_randomized,600,7.074363946914673
PCA_randomized,600,7.074363946914673
PCA_full,625,2.8794808387756348
PCA_full,625,2.8794808387756348
PCA_randomized,625,6.36870551109314
PCA_randomized,625,6.36870551109314
PCA_full,650,2.9309020042419434
PCA_full,650,2.9309020042419434
PCA_randomized,650,6.278952360153198
PCA_randomized,650,6.278952360153198
PCA_full,675,2.9598276615142822
PCA_full,675,2.9598276615142822
PCA_randomized,675,6.33502197265625
PCA_randomized,675,6.33502197265625
PCA_full,700,2.5425899028778076
PCA_full,700,2.5425899028778076
PCA_randomized,700,6.992114305496216
PCA_randomized,700,6.992114305496216
PCA_full,725,2.261789560317993
PCA_full,725,2.261789560317993
PCA_randomized,725,8.616698980331421
PCA_randomized,725,8.616698980331421
PCA_full,750,3.997593402862549
PCA_full,750,3.997593402862549
PCA_randomized,750,8.191243648529053
PCA_randomized,750,8.191243648529053
PCA_full,775,3.739776849746704
PCA_full,775,3.739776849746704
PCA_randomized,775,8.246779441833496
PCA_randomized,775,8.246779441833496
PCA_full,800,3.3820223808288574
PCA_full,800,3.3820223808288574
PCA_randomized,800,7.260473728179932
PCA_randomized,800,7.260473728179932
PCA_full,825,3.0144729614257812
PCA_full,825,3.0144729614257812
PCA_randomized,825,8.896838426589966
PCA_randomized,825,8.896838426589966
PCA_full,850,3.164924144744873
PCA_full,850,3.164924144744873
PCA_randomized,850,9.38802456855774
PCA_randomized,850,9.38802456855774
PCA_full,875,3.2299013137817383
PCA_full,875,3.2299013137817383
PCA_randomized,875,11.721743822097778
PCA_randomized,875,11.721743822097778
PCA_full,900,2.7596991062164307
PCA_full,900,2.7596991062164307
PCA_randomized,900,9.254755735397339
PCA_randomized,900,9.254755735397339
PCA_full,925,3.0111777782440186
PCA_full,925,3.0111777782440186
PCA_randomized,925,10.16475510597229
PCA_randomized,925,10.16475510597229
PCA_full,950,2.0527496337890625
PCA_full,950,2.0527496337890625
PCA_randomized,950,10.20075535774231
PCA_randomized,950,10.20075535774231
PCA_full,975,2.2675840854644775
PCA_full,975,2.2675840854644775
PCA_randomized,975,11.202569723129272
PCA_randomized,975,11.202569723129272
PCA_full,1000,3.1505801677703857
PCA_full,1000,3.1505801677703857
PCA_randomized,1000,8.250589847564697
PCA_randomized,1000,8.250589847564697
SparseRandomProjection,5,0.23833131790161133
SparseRandomProjection,5,0.23833131790161133
SparseRandomProjection,6,0.24550223350524902
SparseRandomProjection,6,0.24550223350524902
SparseRandomProjection,7,0.2415008544921875
SparseRandomProjection,7,0.2415008544921875
SparseRandomProjection,8,0.2042856216430664
SparseRandomProjection,8,0.2042856216430664
SparseRandomProjection,9,0.3822028636932373
SparseRandomProjection,9,0.3822028636932373
SparseRandomProjection,10,0.27431368827819824
SparseRandomProjection,10,0.27431368827819824
SparseRandomProjection,11,0.37668752670288086
SparseRandomProjection,11,0.37668752670288086
SparseRandomProjection,12,0.22918248176574707
SparseRandomProjection,12,0.22918248176574707
SparseRandomProjection,13,0.36055850982666016
SparseRandomProjection,13,0.36055850982666016
SparseRandomProjection,14,0.2408905029296875
SparseRandomProjection,14,0.2408905029296875
SparseRandomProjection,15,0.38860177993774414
SparseRandomProjection,15,0.38860177993774414
SparseRandomProjection,16,0.3701491355895996
SparseRandomProjection,16,0.3701491355895996
SparseRandomProjection,17,0.3555488586425781
SparseRandomProjection,17,0.3555488586425781
SparseRandomProjection,18,0.2937891483306885
SparseRandomProjection,18,0.2937891483306885
SparseRandomProjection,19,0.2851099967956543
SparseRandomProjection,19,0.2851099967956543
SparseRandomProjection,20,0.3297712802886963
SparseRandomProjection,20,0.3297712802886963
SparseRandomProjection,21,0.44626641273498535
SparseRandomProjection,21,0.44626641273498535
SparseRandomProjection,22,0.4150974750518799
SparseRandomProjection,22,0.4150974750518799
SparseRandomProjection,23,0.27994441986083984
SparseRandomProjection,23,0.27994441986083984
SparseRandomProjection,24,0.3106093406677246
SparseRandomProjection,24,0.3106093406677246
SparseRandomProjection,25,0.2443387508392334
SparseRandomProjection,25,0.2443387508392334
SparseRandomProjection,50,0.2793540954589844
SparseRandomProjection,50,0.2793540954589844
SparseRandomProjection,75,0.23594331741333008
SparseRandomProjection,75,0.23594331741333008
SparseRandomProjection,100,0.3714439868927002
SparseRandomProjection,100,0.3714439868927002
SparseRandomProjection,125,0.3538806438446045
SparseRandomProjection,125,0.3538806438446045
SparseRandomProjection,150,0.31581616401672363
SparseRandomProjection,150,0.31581616401672363
SparseRandomProjection,175,0.3186931610107422
SparseRandomProjection,175,0.3186931610107422
SparseRandomProjection,200,0.3277244567871094
SparseRandomProjection,200,0.3277244567871094
SparseRandomProjection,225,0.39682435989379883
SparseRandomProjection,225,0.39682435989379883
SparseRandomProjection,250,0.43625807762145996
SparseRandomProjection,250,0.43625807762145996
SparseRandomProjection,275,0.39656901359558105
SparseRandomProjection,275,0.39656901359558105
SparseRandomProjection,300,0.40298008918762207
SparseRandomProjection,300,0.40298008918762207
SparseRandomProjection,325,0.3784937858581543
SparseRandomProjection,325,0.3784937858581543
SparseRandomProjection,350,0.46687865257263184
SparseRandomProjection,350,0.46687865257263184
SparseRandomProjection,375,0.5702798366546631
SparseRandomProjection,375,0.5702798366546631
SparseRandomProjection,400,0.4058651924133301
SparseRandomProjection,400,0.4058651924133301
SparseRandomProjection,425,0.6505410671234131
SparseRandomProjection,425,0.6505410671234131
SparseRandomProjection,450,0.4578893184661865
SparseRandomProjection,450,0.4578893184661865
SparseRandomProjection,475,0.5008299350738525
SparseRandomProjection,475,0.5008299350738525
SparseRandomProjection,500,0.6183533668518066
SparseRandomProjection,500,0.6183533668518066
SparseRandomProjection,525,0.5433845520019531
SparseRandomProjection,525,0.5433845520019531
SparseRandomProjection,550,0.672234058380127
SparseRandomProjection,550,0.672234058380127
SparseRandomProjection,575,0.7914712429046631
SparseRandomProjection,575,0.7914712429046631
SparseRandomProjection,600,0.587334156036377
SparseRandomProjection,600,0.587334156036377
SparseRandomProjection,625,0.5809612274169922
SparseRandomProjection,625,0.5809612274169922
SparseRandomProjection,650,0.6713159084320068
SparseRandomProjection,650,0.6713159084320068
SparseRandomProjection,675,0.513782262802124
SparseRandomProjection,675,0.513782262802124
SparseRandomProjection,700,0.9949421882629395
SparseRandomProjection,700,0.9949421882629395
SparseRandomProjection,725,0.9981789588928223
SparseRandomProjection,725,0.9981789588928223
SparseRandomProjection,750,0.8389136791229248
SparseRandomProjection,750,0.8389136791229248
SparseRandomProjection,775,0.7170238494873047
SparseRandomProjection,775,0.7170238494873047
SparseRandomProjection,800,0.8524737358093262
SparseRandomProjection,800,0.8524737358093262
SparseRandomProjection,825,0.703070878982544
SparseRandomProjection,825,0.703070878982544
SparseRandomProjection,850,1.0423674583435059
SparseRandomProjection,850,1.0423674583435059
SparseRandomProjection,875,0.9175384044647217
SparseRandomProjection,875,0.9175384044647217
SparseRandomProjection,900,0.7298619747161865
SparseRandomProjection,900,0.7298619747161865
SparseRandomProjection,925,0.8745779991149902
SparseRandomProjection,925,0.8745779991149902
SparseRandomProjection,950,0.7246644496917725
SparseRandomProjection,950,0.7246644496917725
SparseRandomProjection,975,0.7984864711761475
SparseRandomProjection,975,0.7984864711761475
SparseRandomProjection,1000,0.8187150955200195
SparseRandomProjection,1000,0.8187150955200195
GaussianRandomProjection,5,0.1572895050048828
GaussianRandomProjection,5,0.1572895050048828
GaussianRandomProjection,6,0.17196393013000488
GaussianRandomProjection,6,0.17196393013000488
GaussianRandomProjection,7,0.14945650100708008
GaussianRandomProjection,7,0.14945650100708008
GaussianRandomProjection,8,0.14503765106201172
GaussianRandomProjection,8,0.14503765106201172
GaussianRandomProjection,9,0.16614627838134766
GaussianRandomProjection,9,0.16614627838134766
GaussianRandomProjection,10,0.17200326919555664
GaussianRandomProjection,10,0.17200326919555664
GaussianRandomProjection,11,0.20484137535095215
GaussianRandomProjection,11,0.20484137535095215
GaussianRandomProjection,12,0.15142488479614258
GaussianRandomProjection,12,0.15142488479614258
GaussianRandomProjection,13,0.1499631404876709
GaussianRandomProjection,13,0.1499631404876709
GaussianRandomProjection,14,0.20163822174072266
GaussianRandomProjection,14,0.20163822174072266
GaussianRandomProjection,15,0.14120841026306152
GaussianRandomProjection,15,0.14120841026306152
GaussianRandomProjection,16,0.18317580223083496
GaussianRandomProjection,16,0.18317580223083496
GaussianRandomProjection,17,0.16505956649780273
GaussianRandomProjection,17,0.16505956649780273
GaussianRandomProjection,18,0.13898158073425293
GaussianRandomProjection,18,0.13898158073425293
GaussianRandomProjection,19,0.21179509162902832
GaussianRandomProjection,19,0.21179509162902832
GaussianRandomProjection,20,0.3044114112854004
GaussianRandomProjection,20,0.3044114112854004
GaussianRandomProjection,21,0.1616365909576416
GaussianRandomProjection,21,0.1616365909576416
GaussianRandomProjection,22,0.1649925708770752
GaussianRandomProjection,22,0.1649925708770752
GaussianRandomProjection,23,0.21607589721679688
GaussianRandomProjection,23,0.21607589721679688
GaussianRandomProjection,24,0.21508121490478516
GaussianRandomProjection,24,0.21508121490478516
GaussianRandomProjection,25,0.1428234577178955
GaussianRandomProjection,25,0.1428234577178955
GaussianRandomProjection,50,0.16899943351745605
GaussianRandomProjection,50,0.16899943351745605
GaussianRandomProjection,75,0.19237756729125977
GaussianRandomProjection,75,0.19237756729125977
GaussianRandomProjection,100,0.22710967063903809
GaussianRandomProjection,100,0.22710967063903809
GaussianRandomProjection,125,0.1885056495666504
GaussianRandomProjection,125,0.1885056495666504
GaussianRandomProjection,150,0.21799135208129883
GaussianRandomProjection,150,0.21799135208129883
GaussianRandomProjection,175,0.1853008270263672
GaussianRandomProjection,175,0.1853008270263672
GaussianRandomProjection,200,0.22175002098083496
GaussianRandomProjection,200,0.22175002098083496
GaussianRandomProjection,225,0.253004789352417
GaussianRandomProjection,225,0.253004789352417
GaussianRandomProjection,250,0.4011385440826416
GaussianRandomProjection,250,0.4011385440826416
GaussianRandomProjection,275,0.2682178020477295
GaussianRandomProjection,275,0.2682178020477295
GaussianRandomProjection,300,0.27091479301452637
GaussianRandomProjection,300,0.27091479301452637
GaussianRandomProjection,325,0.3024578094482422
GaussianRandomProjection,325,0.3024578094482422
GaussianRandomProjection,350,0.2600564956665039
GaussianRandomProjection,350,0.2600564956665039
GaussianRandomProjection,375,0.2455441951751709
GaussianRandomProjection,375,0.2455441951751709
GaussianRandomProjection,400,0.317293643951416
GaussianRandomProjection,400,0.317293643951416
GaussianRandomProjection,425,0.3290107250213623
GaussianRandomProjection,425,0.3290107250213623
GaussianRandomProjection,450,0.32723212242126465
GaussianRandomProjection,450,0.32723212242126465
GaussianRandomProjection,475,0.5187036991119385
GaussianRandomProjection,475,0.5187036991119385
GaussianRandomProjection,500,0.3671882152557373
GaussianRandomProjection,500,0.3671882152557373
GaussianRandomProjection,525,0.4181027412414551
GaussianRandomProjection,525,0.4181027412414551
GaussianRandomProjection,550,0.4321138858795166
GaussianRandomProjection,550,0.4321138858795166
GaussianRandomProjection,575,0.46828556060791016
GaussianRandomProjection,575,0.46828556060791016
GaussianRandomProjection,600,0.4119594097137451
GaussianRandomProjection,600,0.4119594097137451
GaussianRandomProjection,625,0.406818151473999
GaussianRandomProjection,625,0.406818151473999
GaussianRandomProjection,650,0.32795047760009766
GaussianRandomProjection,650,0.32795047760009766
GaussianRandomProjection,675,0.4909939765930176
GaussianRandomProjection,675,0.4909939765930176
GaussianRandomProjection,700,0.5372779369354248
GaussianRandomProjection,700,0.5372779369354248
GaussianRandomProjection,725,0.5027055740356445
GaussianRandomProjection,725,0.5027055740356445
GaussianRandomProjection,750,0.35085558891296387
GaussianRandomProjection,750,0.35085558891296387
GaussianRandomProjection,775,0.3714864253997803
GaussianRandomProjection,775,0.3714864253997803
GaussianRandomProjection,800,0.45337843894958496
GaussianRandomProjection,800,0.45337843894958496
GaussianRandomProjection,825,0.5765135288238525
GaussianRandomProjection,825,0.5765135288238525
GaussianRandomProjection,850,0.36699366569519043
GaussianRandomProjection,850,0.36699366569519043
GaussianRandomProjection,875,0.47452378273010254
GaussianRandomProjection,875,0.47452378273010254
GaussianRandomProjection,900,0.45277929306030273
GaussianRandomProjection,900,0.45277929306030273
GaussianRandomProjection,925,0.6871991157531738
GaussianRandomProjection,925,0.6871991157531738
GaussianRandomProjection,950,0.4376208782196045
GaussianRandomProjection,950,0.4376208782196045
GaussianRandomProjection,975,0.6408298015594482
GaussianRandomProjection,975,0.6408298015594482
GaussianRandomProjection,1000,0.339397668838501
GaussianRandomProjection,1000,0.339397668838501
