Reduction Method,Components,Clustering Method,Adjusted Rand Index,Mutual Information,Accuracy,Dunn Index,Silhouette Score,Gap Statistic,Calinski-Harabasz Index,Davies-Bouldin Index,WCSS
PCA_full,150,Hierarchical,0.2203069898869378,0.11289779694048577,0.7348668280871671,,,1.8835744245474757,2397.374836037281,1.0169377517973426,416034522.53450894
PCA_full,150,SphericalKMeans,0.3401950128316103,0.18201657242142572,0.7917675544794189,,,1.8892813463073388,2515.4949425570485,0.9941654661789613,407587236.7864481
PCA_randomized,150,Hierarchical,0.18178631822956248,0.09187596152777047,0.7133777239709443,,,1.8857748585026286,2303.9016191918367,1.0330759549145645,422953871.0913552
PCA_randomized,150,SphericalKMeans,0.3401950128316103,0.18201657242142572,0.7917675544794189,,,1.8834876576092903,2515.679261002566,0.9941063343783445,407557323.8779546
PCA_full,175,Hierarchical,0.4782567311761884,0.325317026725793,0.8459443099273608,,,1.8845550022411395,2232.151561254393,1.0209963269363296,429546431.9727067
PCA_full,175,SphericalKMeans,0.3401950128316103,0.18201657242142572,0.7917675544794189,,,1.8907418459706484,2504.263148662083,0.9975136761366711,409415659.65379524
PCA_randomized,175,Hierarchical,0.4951889842235062,0.3344609593867245,0.8519975786924939,,,1.8842098275994346,2222.828794687954,1.0236799939197332,430249245.37630695
PCA_randomized,175,SphericalKMeans,0.3401950128316103,0.18201657242142572,0.7917675544794189,,,1.8858773047129773,2504.488680770268,0.9974530908633283,409378808.8522464
PCA_full,200,Hierarchical,0.4665776207416477,0.31902661825389556,0.8417070217917676,,,1.8867666708311361,2263.5759822984837,1.014605346302739,428038105.9731473
PCA_full,200,SphericalKMeans,0.3401950128316103,0.18201657242142572,0.7917675544794189,,,1.8874224013367922,2494.8482985383553,1.0003510778643305,410961004.9159576
PCA_randomized,200,Hierarchical,0.20692757127976363,0.1054278367346782,0.7276029055690073,,,1.8900716110218347,2208.54631517323,1.043418146221225,432286116.7346498
PCA_randomized,200,SphericalKMeans,0.3401950128316103,0.18201657242142572,0.7917675544794189,,,1.8872671907859342,2495.1160435543043,1.0002732174584672,410916850.6849735
