Reduction Method,Components,Reduction Time
PCA_full,450,167.84559512138367
PCA_randomized,450,36.38292145729065
PCA_randomized,450,36.38292145729065
PCA_full,475,179.22759294509888
PCA_full,475,179.22759294509888
PCA_randomized,475,20.583455801010132
PCA_randomized,475,20.583455801010132
PCA_full,500,184.17426204681396
PCA_full,500,184.17426204681396
PCA_randomized,500,30.898985385894775
PCA_randomized,500,30.898985385894775
PCA_full,525,183.96849298477173
PCA_full,525,183.96849298477173
PCA_randomized,525,20.394618272781372
PCA_randomized,525,20.394618272781372
PCA_full,550,180.2991223335266
PCA_full,550,180.2991223335266
PCA_randomized,550,25.226160287857056
PCA_randomized,550,25.226160287857056
PCA_full,575,173.24899816513062
PCA_full,575,173.24899816513062
PCA_randomized,575,19.150675058364868
PCA_randomized,575,19.150675058364868
PCA_full,600,185.4257254600525
PCA_full,600,185.4257254600525
PCA_randomized,600,19.130199909210205
PCA_randomized,600,19.130199909210205
PCA_full,625,180.59448623657227
PCA_full,625,180.59448623657227
PCA_randomized,625,31.86782741546631
PCA_randomized,625,31.86782741546631
PCA_full,650,177.6912705898285
PCA_full,650,177.6912705898285
PCA_randomized,650,28.377972841262817
PCA_randomized,650,28.377972841262817
PCA_full,675,190.64181303977966
PCA_full,675,190.64181303977966
PCA_randomized,675,44.817681312561035
PCA_randomized,675,44.817681312561035
PCA_full,700,152.05990862846375
PCA_full,700,152.05990862846375
PCA_randomized,700,43.46792769432068
PCA_randomized,700,43.46792769432068
PCA_full,725,173.24142003059387
PCA_full,725,173.24142003059387
PCA_randomized,725,25.42670512199402
PCA_randomized,725,25.42670512199402
PCA_full,750,177.69437265396118
PCA_full,750,177.69437265396118
PCA_randomized,750,50.71726036071777
PCA_randomized,750,50.71726036071777
PCA_full,775,178.2766764163971
PCA_full,775,178.2766764163971
PCA_randomized,775,35.918779611587524
PCA_randomized,775,35.918779611587524
PCA_full,800,172.91628623008728
PCA_full,800,172.91628623008728
PCA_randomized,800,40.86119318008423
PCA_randomized,800,40.86119318008423
PCA_full,825,179.30334877967834
PCA_full,825,179.30334877967834
PCA_randomized,825,49.48095941543579
PCA_randomized,825,49.48095941543579
PCA_full,850,180.02237701416016
PCA_full,850,180.02237701416016
PCA_randomized,850,47.30634021759033
PCA_randomized,850,47.30634021759033
PCA_full,875,174.1856405735016
PCA_full,875,174.1856405735016
PCA_randomized,875,56.12555289268494
PCA_randomized,875,56.12555289268494
PCA_full,900,190.25774908065796
PCA_full,900,190.25774908065796
PCA_randomized,900,57.03600549697876
PCA_randomized,900,57.03600549697876
PCA_full,925,188.7656843662262
PCA_full,925,188.7656843662262
PCA_randomized,925,38.35931587219238
PCA_randomized,925,38.35931587219238
PCA_full,950,178.73569536209106
PCA_full,950,178.73569536209106
PCA_randomized,950,44.6702356338501
PCA_randomized,950,44.6702356338501
PCA_full,975,184.4887146949768
PCA_full,975,184.4887146949768
PCA_randomized,975,45.765198945999146
PCA_randomized,975,45.765198945999146
PCA_full,1000,167.2653751373291
PCA_full,1000,167.2653751373291
PCA_randomized,1000,50.1052188873291
PCA_randomized,1000,50.1052188873291
SparseRandomProjection,5,1.1844236850738525
SparseRandomProjection,5,1.1844236850738525
SparseRandomProjection,6,0.9516012668609619
SparseRandomProjection,6,0.9516012668609619
SparseRandomProjection,7,0.9726362228393555
SparseRandomProjection,7,0.9726362228393555
SparseRandomProjection,8,1.8549025058746338
SparseRandomProjection,8,1.8549025058746338
SparseRandomProjection,9,1.1159608364105225
SparseRandomProjection,9,1.1159608364105225
SparseRandomProjection,10,1.0435137748718262
SparseRandomProjection,10,1.0435137748718262
SparseRandomProjection,11,1.7711765766143799
SparseRandomProjection,11,1.7711765766143799
SparseRandomProjection,12,1.5174131393432617
SparseRandomProjection,12,1.5174131393432617
SparseRandomProjection,13,1.046654462814331
SparseRandomProjection,13,1.046654462814331
SparseRandomProjection,14,0.9589934349060059
SparseRandomProjection,14,0.9589934349060059
SparseRandomProjection,15,0.6341948509216309
SparseRandomProjection,15,0.6341948509216309
SparseRandomProjection,16,1.1756551265716553
SparseRandomProjection,16,1.1756551265716553
SparseRandomProjection,17,1.1715877056121826
SparseRandomProjection,17,1.1715877056121826
SparseRandomProjection,18,0.9464914798736572
SparseRandomProjection,18,0.9464914798736572
SparseRandomProjection,19,1.2262599468231201
SparseRandomProjection,19,1.2262599468231201
SparseRandomProjection,20,1.1098980903625488
SparseRandomProjection,20,1.1098980903625488
SparseRandomProjection,21,1.0225574970245361
SparseRandomProjection,21,1.0225574970245361
SparseRandomProjection,22,1.8194966316223145
SparseRandomProjection,22,1.8194966316223145
SparseRandomProjection,23,1.0716452598571777
SparseRandomProjection,23,1.0716452598571777
SparseRandomProjection,25,1.1593608856201172
SparseRandomProjection,25,1.1593608856201172
SparseRandomProjection,50,1.276986837387085
SparseRandomProjection,50,1.276986837387085
SparseRandomProjection,75,1.0129525661468506
SparseRandomProjection,75,1.0129525661468506
SparseRandomProjection,100,1.0623621940612793
SparseRandomProjection,100,1.0623621940612793
SparseRandomProjection,125,1.4402849674224854
SparseRandomProjection,125,1.4402849674224854
SparseRandomProjection,150,1.0897057056427002
SparseRandomProjection,150,1.0897057056427002
SparseRandomProjection,175,1.576296091079712
SparseRandomProjection,175,1.576296091079712
SparseRandomProjection,200,1.3529984951019287
SparseRandomProjection,200,1.3529984951019287
SparseRandomProjection,225,1.1874926090240479
SparseRandomProjection,225,1.1874926090240479
SparseRandomProjection,250,1.2560296058654785
SparseRandomProjection,250,1.2560296058654785
SparseRandomProjection,275,1.6945300102233887
SparseRandomProjection,275,1.6945300102233887
SparseRandomProjection,300,1.3395111560821533
SparseRandomProjection,300,1.3395111560821533
SparseRandomProjection,325,1.3992724418640137
SparseRandomProjection,325,1.3992724418640137
SparseRandomProjection,350,2.4404449462890625
SparseRandomProjection,350,2.4404449462890625
SparseRandomProjection,375,1.6502485275268555
SparseRandomProjection,375,1.6502485275268555
SparseRandomProjection,400,2.877514362335205
SparseRandomProjection,400,2.877514362335205
SparseRandomProjection,425,2.2120747566223145
SparseRandomProjection,425,2.2120747566223145
SparseRandomProjection,450,1.5928831100463867
SparseRandomProjection,450,1.5928831100463867
SparseRandomProjection,475,1.8467183113098145
SparseRandomProjection,475,1.8467183113098145
SparseRandomProjection,500,3.263741970062256
SparseRandomProjection,500,3.263741970062256
SparseRandomProjection,525,2.1625354290008545
SparseRandomProjection,525,2.1625354290008545
SparseRandomProjection,550,3.407912254333496
SparseRandomProjection,550,3.407912254333496
SparseRandomProjection,575,2.812757968902588
SparseRandomProjection,575,2.812757968902588
SparseRandomProjection,600,3.15139102935791
SparseRandomProjection,600,3.15139102935791
SparseRandomProjection,625,3.466845750808716
SparseRandomProjection,625,3.466845750808716
SparseRandomProjection,650,2.5817630290985107
SparseRandomProjection,650,2.5817630290985107
SparseRandomProjection,675,2.2104640007019043
SparseRandomProjection,675,2.2104640007019043
SparseRandomProjection,700,3.801211357116699
SparseRandomProjection,700,3.801211357116699
SparseRandomProjection,725,2.09826397895813
SparseRandomProjection,725,2.09826397895813
SparseRandomProjection,750,4.14004373550415
SparseRandomProjection,750,4.14004373550415
SparseRandomProjection,775,2.151793956756592
SparseRandomProjection,775,2.151793956756592
SparseRandomProjection,800,2.727360963821411
SparseRandomProjection,800,2.727360963821411
SparseRandomProjection,825,2.1445531845092773
SparseRandomProjection,825,2.1445531845092773
SparseRandomProjection,850,2.1790623664855957
SparseRandomProjection,850,2.1790623664855957
SparseRandomProjection,875,2.265798807144165
SparseRandomProjection,875,2.265798807144165
SparseRandomProjection,900,1.8841238021850586
SparseRandomProjection,900,1.8841238021850586
SparseRandomProjection,925,2.3016812801361084
SparseRandomProjection,925,2.3016812801361084
SparseRandomProjection,950,4.021399736404419
SparseRandomProjection,950,4.021399736404419
SparseRandomProjection,975,2.0602049827575684
SparseRandomProjection,975,2.0602049827575684
SparseRandomProjection,1000,1.8593659400939941
SparseRandomProjection,1000,1.8593659400939941
GaussianRandomProjection,5,0.9234166145324707
GaussianRandomProjection,5,0.9234166145324707
GaussianRandomProjection,6,0.9271717071533203
GaussianRandomProjection,6,0.9271717071533203
GaussianRandomProjection,7,1.391373634338379
GaussianRandomProjection,7,1.391373634338379
GaussianRandomProjection,8,0.9429090023040771
GaussianRandomProjection,8,0.9429090023040771
GaussianRandomProjection,9,0.8627791404724121
GaussianRandomProjection,9,0.8627791404724121
GaussianRandomProjection,10,0.9546968936920166
GaussianRandomProjection,10,0.9546968936920166
GaussianRandomProjection,11,1.2610125541687012
GaussianRandomProjection,11,1.2610125541687012
GaussianRandomProjection,12,0.8520803451538086
GaussianRandomProjection,12,0.8520803451538086
GaussianRandomProjection,13,0.9050092697143555
GaussianRandomProjection,13,0.9050092697143555
GaussianRandomProjection,14,0.787238359451294
GaussianRandomProjection,14,0.787238359451294
GaussianRandomProjection,15,0.8202030658721924
GaussianRandomProjection,15,0.8202030658721924
GaussianRandomProjection,16,1.4666271209716797
GaussianRandomProjection,16,1.4666271209716797
GaussianRandomProjection,17,1.4808413982391357
GaussianRandomProjection,17,1.4808413982391357
GaussianRandomProjection,18,1.5707764625549316
GaussianRandomProjection,18,1.5707764625549316
GaussianRandomProjection,19,1.530484676361084
GaussianRandomProjection,19,1.530484676361084
GaussianRandomProjection,20,0.7038283348083496
GaussianRandomProjection,20,0.7038283348083496
GaussianRandomProjection,21,1.0193157196044922
GaussianRandomProjection,21,1.0193157196044922
GaussianRandomProjection,22,1.6563529968261719
GaussianRandomProjection,22,1.6563529968261719
GaussianRandomProjection,23,0.6677684783935547
GaussianRandomProjection,23,0.6677684783935547
GaussianRandomProjection,25,1.0956058502197266
GaussianRandomProjection,25,1.0956058502197266
GaussianRandomProjection,50,1.0192561149597168
GaussianRandomProjection,50,1.0192561149597168
GaussianRandomProjection,75,1.0065603256225586
GaussianRandomProjection,75,1.0065603256225586
GaussianRandomProjection,100,0.7451071739196777
GaussianRandomProjection,100,0.7451071739196777
GaussianRandomProjection,125,1.0472326278686523
GaussianRandomProjection,125,1.0472326278686523
GaussianRandomProjection,150,2.2012033462524414
GaussianRandomProjection,150,2.2012033462524414
GaussianRandomProjection,175,0.9066357612609863
GaussianRandomProjection,175,0.9066357612609863
GaussianRandomProjection,200,2.785057544708252
GaussianRandomProjection,200,2.785057544708252
GaussianRandomProjection,225,1.1652653217315674
GaussianRandomProjection,225,1.1652653217315674
GaussianRandomProjection,250,1.6119484901428223
GaussianRandomProjection,250,1.6119484901428223
GaussianRandomProjection,275,1.294724464416504
GaussianRandomProjection,275,1.294724464416504
GaussianRandomProjection,300,1.62660551071167
GaussianRandomProjection,300,1.62660551071167
GaussianRandomProjection,325,3.0948381423950195
GaussianRandomProjection,325,3.0948381423950195
GaussianRandomProjection,350,1.3064851760864258
GaussianRandomProjection,350,1.3064851760864258
GaussianRandomProjection,375,1.3785204887390137
GaussianRandomProjection,375,1.3785204887390137
GaussianRandomProjection,400,1.4246158599853516
GaussianRandomProjection,400,1.4246158599853516
GaussianRandomProjection,425,1.8427345752716064
GaussianRandomProjection,425,1.8427345752716064
GaussianRandomProjection,450,1.4306988716125488
GaussianRandomProjection,450,1.4306988716125488
GaussianRandomProjection,475,1.851468563079834
GaussianRandomProjection,475,1.851468563079834
GaussianRandomProjection,500,1.4110350608825684
GaussianRandomProjection,500,1.4110350608825684
GaussianRandomProjection,525,1.6187772750854492
GaussianRandomProjection,525,1.6187772750854492
GaussianRandomProjection,550,1.9148826599121094
GaussianRandomProjection,550,1.9148826599121094
GaussianRandomProjection,575,1.6059458255767822
GaussianRandomProjection,575,1.6059458255767822
GaussianRandomProjection,600,1.5981242656707764
GaussianRandomProjection,600,1.5981242656707764
GaussianRandomProjection,625,2.0384464263916016
GaussianRandomProjection,625,2.0384464263916016
GaussianRandomProjection,650,1.779383897781372
GaussianRandomProjection,650,1.779383897781372
GaussianRandomProjection,675,5.4912989139556885
GaussianRandomProjection,675,5.4912989139556885
GaussianRandomProjection,700,1.7864019870758057
GaussianRandomProjection,700,1.7864019870758057
GaussianRandomProjection,725,1.997438907623291
GaussianRandomProjection,725,1.997438907623291
GaussianRandomProjection,750,2.2805557250976562
GaussianRandomProjection,750,2.2805557250976562
GaussianRandomProjection,775,2.268151044845581
GaussianRandomProjection,775,2.268151044845581
GaussianRandomProjection,800,2.098557949066162
GaussianRandomProjection,800,2.098557949066162
GaussianRandomProjection,825,5.05357551574707
GaussianRandomProjection,825,5.05357551574707
GaussianRandomProjection,850,2.082226037979126
GaussianRandomProjection,850,2.082226037979126
GaussianRandomProjection,875,7.362298488616943
GaussianRandomProjection,875,7.362298488616943
GaussianRandomProjection,900,2.973088502883911
GaussianRandomProjection,900,2.973088502883911
GaussianRandomProjection,925,6.005478620529175
GaussianRandomProjection,925,6.005478620529175
GaussianRandomProjection,950,2.402168035507202
GaussianRandomProjection,950,2.402168035507202
GaussianRandomProjection,975,2.5330393314361572
GaussianRandomProjection,975,2.5330393314361572
GaussianRandomProjection,1000,6.715197563171387
GaussianRandomProjection,1000,6.715197563171387
