Reduction Method,Components,Clustering Method,Adjusted Rand Index,Mutual Information,Accuracy,Dunn Index,Silhouette Score,Gap Statistic,Calinski-Harabasz Index,Davies-Bouldin Index,WCSS
PCA_randomized,75,Hierarchical,,,,0.01529226290344645,0.11129577705707829,4.241955481246794,946.1425902110665,2.0033450436053255,456857111.54951274
PCA_randomized,75,SphericalKMeans,,,,0.00425395214839348,0.1113310496639054,4.243171564442218,944.7236367481382,1.7320788299191434,457130048.4907595
PCA_full,100,Hierarchical,,,,0.005860511911861163,0.10926255782466375,4.233978754363118,926.4475635455926,1.8603803718469294,464006397.0286079
PCA_full,100,SphericalKMeans,,,,0.004843789669209547,0.10681918411788825,4.230859732514027,935.4382514372426,1.7633900586541735,462243074.1586362
PCA_randomized,100,Hierarchical,,,,0.0058055016135373175,0.110789761733781,4.23357253890827,871.5235715916144,1.8998143006910186,475068146.0861914
PCA_randomized,100,SphericalKMeans,,,,0.004793839845648852,0.10792025310943278,4.235642711347868,936.4360784969117,1.763983860345096,462038995.2322418
PCA_full,125,Hierarchical,,,,0.006058573634612053,0.12999131051493526,4.156128179651336,1058.3152927964177,1.9250742760681885,441584256.44625646
PCA_full,125,SphericalKMeans,,,,0.0052732072630969715,0.10487399845864105,4.157622471298154,930.690989849973,1.78788045227076,465453257.32904696
PCA_randomized,125,Hierarchical,,,,0.008620222428852657,0.0943858032139703,4.15693445173601,854.7945666242925,1.8514356171716913,480894399.2956933
PCA_randomized,125,SphericalKMeans,,,,0.005207884588962096,0.10489226064445986,4.158043732990077,930.7465302786435,1.7877611892729164,465425272.975703
PCA_full,150,Hierarchical,,,,0.006293588202737435,0.13267407296716358,4.22304318224041,906.2634717845293,1.9739683757695383,472057720.2223613
PCA_full,150,SphericalKMeans,,,,0.005856386971447557,0.10190687967609438,4.224380893059237,925.8627536385449,1.8029235826887922,468131166.48988175
PCA_randomized,150,Hierarchical,,,,0.006134768356089055,0.08378737157853423,4.222334170658748,809.2915231569918,1.9028740791122167,492475719.13668686
PCA_randomized,150,SphericalKMeans,,,,0.005703191791516831,0.05017276324456292,4.224892087120345,716.8226968242303,2.024273496142802,513683883.43809104
PCA_full,175,Hierarchical,,,,0.007182950540398057,0.039907881571482534,4.146427445136844,812.2505406254331,2.0090810623657074,493303306.55615515
PCA_full,175,SphericalKMeans,,,,0.007087043047992068,0.10067920156221533,4.147463692507721,923.5582527277534,1.8153223567326018,469977292.86765945
PCA_randomized,175,Hierarchical,,,,0.007714664172458726,0.029281663788144584,4.1511546837391755,847.6446702192782,2.0008661273086754,485621860.9377623
PCA_randomized,175,SphericalKMeans,,,,0.006391857874387337,0.10117664293773461,4.14713382129586,924.5623380649138,1.8157486112263588,469760502.81987274
PCA_full,200,Hierarchical,,,,0.006499890075706169,0.12588530506938528,4.214309967935844,1033.9223585602472,1.9220056157584544,449996231.6284291
PCA_full,200,SphericalKMeans,,,,0.0074248970696376496,0.09938509312992225,4.216953605010943,920.4200298717222,1.8264721257953216,471722956.57626545
PCA_randomized,200,Hierarchical,,,,0.006360107469395676,0.07361309325276767,4.213971411759925,834.9635589956416,1.842294887654199,489501779.77656746
PCA_randomized,200,SphericalKMeans,,,,0.0073913033483124545,0.09939732968112655,4.21585222808962,920.4686025167481,1.8264038392823527,471697777.0608706
PCA_full,225,Hierarchical,,,,0.007981676174917107,0.08736244944085512,4.209948978287905,882.3415533324131,1.7805815418760185,480423436.7129419
PCA_full,225,SphericalKMeans,,,,0.007020260867385134,0.09891782566471194,4.210181672139683,918.2104267980884,1.8313293584876913,473086226.9037805
