Reduction Method,Components,Reduction Time
SparseRandomProjection,13,2.6388864517211914
SparseRandomProjection,13,2.6388864517211914
SparseRandomProjection,14,2.1102559566497803
SparseRandomProjection,14,2.1102559566497803
SparseRandomProjection,15,2.8178064823150635
SparseRandomProjection,15,2.8178064823150635
SparseRandomProjection,16,2.4409255981445312
SparseRandomProjection,16,2.4409255981445312
SparseRandomProjection,17,3.246502637863159
SparseRandomProjection,17,3.246502637863159
SparseRandomProjection,18,2.169003486633301
SparseRandomProjection,18,2.169003486633301
SparseRandomProjection,19,3.976902484893799
SparseRandomProjection,19,3.976902484893799
SparseRandomProjection,20,2.091688394546509
SparseRandomProjection,20,2.091688394546509
SparseRandomProjection,21,2.72495174407959
SparseRandomProjection,21,2.72495174407959
SparseRandomProjection,22,2.0943386554718018
SparseRandomProjection,22,2.0943386554718018
SparseRandomProjection,23,2.7842788696289062
SparseRandomProjection,23,2.7842788696289062
SparseRandomProjection,25,2.6312482357025146
SparseRandomProjection,25,2.6312482357025146
SparseRandomProjection,50,2.846466541290283
SparseRandomProjection,50,2.846466541290283
SparseRandomProjection,75,3.439826488494873
SparseRandomProjection,75,3.439826488494873
SparseRandomProjection,100,3.862060546875
SparseRandomProjection,100,3.862060546875
SparseRandomProjection,125,3.4269237518310547
SparseRandomProjection,125,3.4269237518310547
SparseRandomProjection,150,2.9100825786590576
SparseRandomProjection,150,2.9100825786590576
SparseRandomProjection,175,3.063452959060669
SparseRandomProjection,175,3.063452959060669
SparseRandomProjection,200,3.102680206298828
SparseRandomProjection,200,3.102680206298828
SparseRandomProjection,225,2.98954176902771
SparseRandomProjection,225,2.98954176902771
SparseRandomProjection,250,3.6371021270751953
SparseRandomProjection,250,3.6371021270751953
SparseRandomProjection,275,2.740558385848999
SparseRandomProjection,275,2.740558385848999
SparseRandomProjection,300,2.8044793605804443
SparseRandomProjection,300,2.8044793605804443
SparseRandomProjection,325,4.2412261962890625
SparseRandomProjection,325,4.2412261962890625
SparseRandomProjection,350,2.8891353607177734
SparseRandomProjection,350,2.8891353607177734
SparseRandomProjection,375,2.8267619609832764
SparseRandomProjection,375,2.8267619609832764
SparseRandomProjection,400,3.2497689723968506
SparseRandomProjection,400,3.2497689723968506
SparseRandomProjection,425,3.9279580116271973
SparseRandomProjection,425,3.9279580116271973
SparseRandomProjection,450,3.785278081893921
SparseRandomProjection,450,3.785278081893921
SparseRandomProjection,475,4.922026872634888
SparseRandomProjection,475,4.922026872634888
SparseRandomProjection,500,2.9595894813537598
SparseRandomProjection,500,2.9595894813537598
SparseRandomProjection,525,5.331267356872559
SparseRandomProjection,525,5.331267356872559
SparseRandomProjection,550,3.8783061504364014
SparseRandomProjection,550,3.8783061504364014
SparseRandomProjection,575,4.154864072799683
SparseRandomProjection,575,4.154864072799683
SparseRandomProjection,600,4.325799942016602
SparseRandomProjection,600,4.325799942016602
SparseRandomProjection,625,4.260358572006226
SparseRandomProjection,625,4.260358572006226
SparseRandomProjection,650,3.138002872467041
SparseRandomProjection,650,3.138002872467041
SparseRandomProjection,675,3.572993755340576
SparseRandomProjection,675,3.572993755340576
SparseRandomProjection,700,4.341520071029663
SparseRandomProjection,700,4.341520071029663
SparseRandomProjection,725,3.0883920192718506
SparseRandomProjection,725,3.0883920192718506
SparseRandomProjection,750,4.021342992782593
SparseRandomProjection,750,4.021342992782593
SparseRandomProjection,775,6.155820846557617
SparseRandomProjection,775,6.155820846557617
SparseRandomProjection,800,5.7272093296051025
SparseRandomProjection,800,5.7272093296051025
SparseRandomProjection,825,6.310174226760864
SparseRandomProjection,825,6.310174226760864
SparseRandomProjection,850,3.912790060043335
SparseRandomProjection,850,3.912790060043335
SparseRandomProjection,875,6.9031829833984375
SparseRandomProjection,875,6.9031829833984375
SparseRandomProjection,900,3.5103869438171387
SparseRandomProjection,900,3.5103869438171387
SparseRandomProjection,925,7.650331497192383
SparseRandomProjection,925,7.650331497192383
SparseRandomProjection,950,3.621746301651001
SparseRandomProjection,950,3.621746301651001
SparseRandomProjection,975,3.5045316219329834
SparseRandomProjection,975,3.5045316219329834
SparseRandomProjection,1000,5.608455181121826
SparseRandomProjection,1000,5.608455181121826
GaussianRandomProjection,5,2.154458522796631
GaussianRandomProjection,5,2.154458522796631
GaussianRandomProjection,6,1.8418188095092773
GaussianRandomProjection,6,1.8418188095092773
GaussianRandomProjection,7,1.6925129890441895
GaussianRandomProjection,7,1.6925129890441895
GaussianRandomProjection,8,1.7305045127868652
GaussianRandomProjection,8,1.7305045127868652
GaussianRandomProjection,9,2.5953598022460938
GaussianRandomProjection,9,2.5953598022460938
GaussianRandomProjection,10,1.4673404693603516
GaussianRandomProjection,10,1.4673404693603516
GaussianRandomProjection,11,1.8189306259155273
GaussianRandomProjection,11,1.8189306259155273
GaussianRandomProjection,12,1.976442575454712
GaussianRandomProjection,12,1.976442575454712
GaussianRandomProjection,13,2.3293027877807617
GaussianRandomProjection,13,2.3293027877807617
GaussianRandomProjection,14,1.8022096157073975
GaussianRandomProjection,14,1.8022096157073975
GaussianRandomProjection,15,2.0031325817108154
GaussianRandomProjection,15,2.0031325817108154
GaussianRandomProjection,16,1.89408278465271
GaussianRandomProjection,16,1.89408278465271
GaussianRandomProjection,17,1.5108349323272705
GaussianRandomProjection,17,1.5108349323272705
GaussianRandomProjection,18,1.5822961330413818
GaussianRandomProjection,18,1.5822961330413818
GaussianRandomProjection,19,2.221709966659546
GaussianRandomProjection,19,2.221709966659546
GaussianRandomProjection,20,1.3733789920806885
GaussianRandomProjection,20,1.3733789920806885
GaussianRandomProjection,21,2.061131000518799
GaussianRandomProjection,21,2.061131000518799
GaussianRandomProjection,22,1.523153305053711
GaussianRandomProjection,22,1.523153305053711
GaussianRandomProjection,23,1.6251413822174072
GaussianRandomProjection,23,1.6251413822174072
GaussianRandomProjection,25,1.8490121364593506
GaussianRandomProjection,25,1.8490121364593506
GaussianRandomProjection,50,1.6854736804962158
GaussianRandomProjection,50,1.6854736804962158
GaussianRandomProjection,75,2.1107394695281982
GaussianRandomProjection,75,2.1107394695281982
GaussianRandomProjection,100,1.6841304302215576
GaussianRandomProjection,100,1.6841304302215576
GaussianRandomProjection,125,3.0591630935668945
GaussianRandomProjection,125,3.0591630935668945
GaussianRandomProjection,150,2.7018091678619385
GaussianRandomProjection,150,2.7018091678619385
GaussianRandomProjection,175,2.340782642364502
GaussianRandomProjection,175,2.340782642364502
GaussianRandomProjection,200,2.0095150470733643
GaussianRandomProjection,200,2.0095150470733643
GaussianRandomProjection,225,1.9059057235717773
GaussianRandomProjection,225,1.9059057235717773
GaussianRandomProjection,250,2.496772289276123
GaussianRandomProjection,250,2.496772289276123
GaussianRandomProjection,275,2.4333231449127197
GaussianRandomProjection,275,2.4333231449127197
GaussianRandomProjection,300,3.0565237998962402
GaussianRandomProjection,300,3.0565237998962402
GaussianRandomProjection,325,2.549924612045288
GaussianRandomProjection,325,2.549924612045288
GaussianRandomProjection,350,2.253161668777466
GaussianRandomProjection,350,2.253161668777466
GaussianRandomProjection,375,3.259831428527832
GaussianRandomProjection,375,3.259831428527832
GaussianRandomProjection,400,3.4499313831329346
GaussianRandomProjection,400,3.4499313831329346
GaussianRandomProjection,425,2.4168314933776855
GaussianRandomProjection,425,2.4168314933776855
GaussianRandomProjection,450,3.3392739295959473
GaussianRandomProjection,450,3.3392739295959473
GaussianRandomProjection,475,3.702955722808838
GaussianRandomProjection,475,3.702955722808838
GaussianRandomProjection,500,2.9169650077819824
GaussianRandomProjection,500,2.9169650077819824
GaussianRandomProjection,525,3.5038692951202393
GaussianRandomProjection,525,3.5038692951202393
GaussianRandomProjection,550,2.9706227779388428
GaussianRandomProjection,550,2.9706227779388428
GaussianRandomProjection,575,3.4302797317504883
GaussianRandomProjection,575,3.4302797317504883
GaussianRandomProjection,600,3.3730053901672363
GaussianRandomProjection,600,3.3730053901672363
GaussianRandomProjection,625,3.7650082111358643
GaussianRandomProjection,625,3.7650082111358643
GaussianRandomProjection,650,4.152959585189819
GaussianRandomProjection,650,4.152959585189819
GaussianRandomProjection,675,7.008018970489502
GaussianRandomProjection,675,7.008018970489502
GaussianRandomProjection,700,6.963230133056641
GaussianRandomProjection,700,6.963230133056641
GaussianRandomProjection,725,4.13209080696106
GaussianRandomProjection,725,4.13209080696106
GaussianRandomProjection,750,4.8658740520477295
GaussianRandomProjection,750,4.8658740520477295
GaussianRandomProjection,775,2.849025249481201
GaussianRandomProjection,775,2.849025249481201
GaussianRandomProjection,800,3.031327486038208
GaussianRandomProjection,800,3.031327486038208
GaussianRandomProjection,825,5.010728597640991
GaussianRandomProjection,825,5.010728597640991
GaussianRandomProjection,850,4.633043050765991
GaussianRandomProjection,850,4.633043050765991
GaussianRandomProjection,875,2.9429781436920166
GaussianRandomProjection,875,2.9429781436920166
GaussianRandomProjection,900,3.615429162979126
GaussianRandomProjection,900,3.615429162979126
GaussianRandomProjection,925,4.278559684753418
GaussianRandomProjection,925,4.278559684753418
GaussianRandomProjection,950,3.871051788330078
GaussianRandomProjection,950,3.871051788330078
GaussianRandomProjection,975,3.2641355991363525
GaussianRandomProjection,975,3.2641355991363525
GaussianRandomProjection,1000,7.012158155441284
GaussianRandomProjection,1000,7.012158155441284
