Reduction Method,Components,Clustering Method,Adjusted Rand Index,Mutual Information,Accuracy,Dunn Index,Silhouette Score,Gap Statistic,Calinski-Harabasz Index,Davies-Bouldin Index,WCSS
PCA_full,225,Hierarchical,,,,0.007981676174917107,0.08736244944085512,4.208466983422596,882.3415533324131,1.7805815418760185,480423436.7129419
PCA_full,225,SphericalKMeans,,,,0.007020260867385134,0.09891782566471194,4.213092561594554,918.2104267980884,1.8313293584876913,473086226.9037805
PCA_randomized,225,Hierarchical,,,,0.006676352603561646,0.05297879298164277,4.210495061641971,832.6179153209006,1.834652772260874,490962873.7067876
PCA_randomized,225,SphericalKMeans,,,,0.006979365415285565,0.09897689667900274,4.211902640895705,918.2611544070805,1.831120811207839,473060056.735336
PCA_full,250,Hierarchical,,,,0.006961351551450721,0.10145280311965914,4.13960439539164,757.2556947692428,1.9238480637956543,508728165.8414489
PCA_full,250,SphericalKMeans,,,,0.007235527078901551,0.0981703459551391,4.138642785028253,920.8521596193182,1.8448855309531524,473331652.04736966
PCA_randomized,250,Hierarchical,,,,0.008157497103212513,0.07713887792643122,4.141145468557383,909.2027189194483,2.023375082803422,475669850.77677774
PCA_randomized,250,SphericalKMeans,,,,0.007286594425927251,0.0980674269857499,4.139021640897383,917.1150421003291,1.8426869800767094,474066600.73609656
PCA_full,275,Hierarchical,,,,0.007615637547809857,0.1021060473188569,4.136855585076525,854.1112104414141,1.8225307427483013,487846401.89437497
PCA_full,275,SphericalKMeans,,,,0.007410592807949011,0.09658763190278447,4.136210346029504,915.0235707469313,1.8507592362213874,475176675.12238854
PCA_randomized,275,Hierarchical,,,,0.008457607458162826,0.029357751677656793,4.137112512817367,965.1033872144178,2.02413994500373,465223399.2236358
PCA_randomized,275,SphericalKMeans,,,,0.007447992360478505,0.09656294174563991,4.13632213855249,915.0945723216851,1.8506504009153246,475142531.4740735
PCA_full,300,Hierarchical,,,,0.007484158466527531,0.0653192381424999,4.1347729148991625,779.3467697815668,1.942771609443531,504974902.65472156
PCA_full,300,SphericalKMeans,,,,0.007680489798320403,0.09588379310910246,4.135191087592872,913.1840699338437,1.8558928019169196,476136817.2269286
PCA_randomized,300,Hierarchical,,,,0.007692588809450771,0.06941728740665574,4.135417659324844,823.8532361771692,1.9664824260728473,494982616.81076854
PCA_randomized,300,SphericalKMeans,,,,0.007750066654713872,0.0959126276600905,4.136478732691376,913.2518481227684,1.8557131593136476,476101502.316085
PCA_full,325,Hierarchical,,,,0.007906581887907124,0.10866577642461714,4.13320816502279,839.460843543258,1.9916595605959684,492139231.4885361
PCA_full,325,SphericalKMeans,,,,0.008960032833210447,0.09518204194801123,4.134281758296851,911.4743736936118,1.859087341619743,477005762.42500365
