Reduction Method,Components,Reduction Time
PCA_randomized,775,61.070340156555176
PCA_full,800,905.3797590732574
PCA_full,800,905.3797590732574
PCA_randomized,800,70.5496437549591
PCA_randomized,800,70.5496437549591
PCA_full,825,821.3912954330444
PCA_full,825,821.3912954330444
PCA_randomized,825,93.18533992767334
PCA_randomized,825,93.18533992767334
PCA_full,850,812.2475636005402
PCA_full,850,812.2475636005402
PCA_randomized,850,83.64735579490662
PCA_randomized,850,83.64735579490662
PCA_full,875,782.5705914497375
PCA_full,875,782.5705914497375
PCA_randomized,875,91.56041026115417
PCA_randomized,875,91.56041026115417
PCA_full,900,620.7765939235687
PCA_full,900,620.7765939235687
PCA_randomized,900,128.8543803691864
PCA_randomized,900,128.8543803691864
PCA_full,925,567.1782228946686
PCA_full,925,567.1782228946686
PCA_randomized,925,65.1604974269867
PCA_randomized,925,65.1604974269867
PCA_full,950,489.173344373703
PCA_full,950,489.173344373703
PCA_randomized,950,87.35622668266296
PCA_randomized,950,87.35622668266296
PCA_full,975,475.4673581123352
PCA_full,975,475.4673581123352
PCA_randomized,975,98.73229742050171
PCA_randomized,975,98.73229742050171
PCA_full,1000,455.748172044754
PCA_full,1000,455.748172044754
PCA_randomized,1000,59.2544105052948
PCA_randomized,1000,59.2544105052948
SparseRandomProjection,5,3.434314012527466
SparseRandomProjection,5,3.434314012527466
SparseRandomProjection,6,3.7899935245513916
SparseRandomProjection,6,3.7899935245513916
SparseRandomProjection,7,2.898651361465454
SparseRandomProjection,7,2.898651361465454
SparseRandomProjection,8,3.753340244293213
SparseRandomProjection,8,3.753340244293213
SparseRandomProjection,9,3.7325830459594727
SparseRandomProjection,9,3.7325830459594727
SparseRandomProjection,10,3.5199134349823
SparseRandomProjection,10,3.5199134349823
SparseRandomProjection,11,3.634403705596924
SparseRandomProjection,11,3.634403705596924
SparseRandomProjection,12,3.7954494953155518
SparseRandomProjection,12,3.7954494953155518
SparseRandomProjection,13,4.618549585342407
SparseRandomProjection,13,4.618549585342407
SparseRandomProjection,14,3.2641022205352783
SparseRandomProjection,14,3.2641022205352783
SparseRandomProjection,15,3.779174566268921
SparseRandomProjection,15,3.779174566268921
SparseRandomProjection,16,2.8583595752716064
SparseRandomProjection,16,2.8583595752716064
SparseRandomProjection,17,2.9431204795837402
SparseRandomProjection,17,2.9431204795837402
SparseRandomProjection,18,4.345911264419556
SparseRandomProjection,18,4.345911264419556
SparseRandomProjection,19,2.882593870162964
SparseRandomProjection,19,2.882593870162964
SparseRandomProjection,20,3.639488697052002
SparseRandomProjection,20,3.639488697052002
SparseRandomProjection,21,3.9296679496765137
SparseRandomProjection,21,3.9296679496765137
SparseRandomProjection,22,2.361454963684082
SparseRandomProjection,22,2.361454963684082
SparseRandomProjection,23,3.4510436058044434
SparseRandomProjection,23,3.4510436058044434
SparseRandomProjection,24,3.569932222366333
SparseRandomProjection,24,3.569932222366333
SparseRandomProjection,25,5.3131372928619385
SparseRandomProjection,25,5.3131372928619385
SparseRandomProjection,50,3.3784568309783936
SparseRandomProjection,50,3.3784568309783936
SparseRandomProjection,75,3.490180730819702
SparseRandomProjection,75,3.490180730819702
SparseRandomProjection,100,2.751844644546509
SparseRandomProjection,100,2.751844644546509
SparseRandomProjection,125,4.092545986175537
SparseRandomProjection,125,4.092545986175537
SparseRandomProjection,150,3.1972079277038574
SparseRandomProjection,150,3.1972079277038574
SparseRandomProjection,175,3.014691114425659
SparseRandomProjection,175,3.014691114425659
SparseRandomProjection,200,4.001593828201294
SparseRandomProjection,200,4.001593828201294
SparseRandomProjection,225,3.301802396774292
SparseRandomProjection,225,3.301802396774292
SparseRandomProjection,250,3.0794594287872314
SparseRandomProjection,250,3.0794594287872314
SparseRandomProjection,275,3.1941332817077637
SparseRandomProjection,275,3.1941332817077637
SparseRandomProjection,300,2.551903009414673
SparseRandomProjection,300,2.551903009414673
SparseRandomProjection,325,3.5189311504364014
SparseRandomProjection,325,3.5189311504364014
SparseRandomProjection,350,3.1887850761413574
SparseRandomProjection,350,3.1887850761413574
SparseRandomProjection,375,2.974942445755005
SparseRandomProjection,375,2.974942445755005
SparseRandomProjection,400,3.072753667831421
SparseRandomProjection,400,3.072753667831421
SparseRandomProjection,425,3.9148972034454346
SparseRandomProjection,425,3.9148972034454346
SparseRandomProjection,450,3.35949444770813
SparseRandomProjection,450,3.35949444770813
SparseRandomProjection,475,6.292898416519165
SparseRandomProjection,475,6.292898416519165
SparseRandomProjection,500,3.861051321029663
SparseRandomProjection,500,3.861051321029663
SparseRandomProjection,525,3.118805170059204
SparseRandomProjection,525,3.118805170059204
SparseRandomProjection,550,6.486235618591309
SparseRandomProjection,550,6.486235618591309
SparseRandomProjection,575,3.241079330444336
SparseRandomProjection,575,3.241079330444336
SparseRandomProjection,600,2.8212356567382812
SparseRandomProjection,600,2.8212356567382812
SparseRandomProjection,625,5.85344672203064
SparseRandomProjection,625,5.85344672203064
SparseRandomProjection,650,2.755695343017578
SparseRandomProjection,650,2.755695343017578
SparseRandomProjection,675,3.188859462738037
SparseRandomProjection,675,3.188859462738037
SparseRandomProjection,700,3.349963665008545
SparseRandomProjection,700,3.349963665008545
SparseRandomProjection,725,6.396535158157349
SparseRandomProjection,725,6.396535158157349
SparseRandomProjection,750,3.6046252250671387
SparseRandomProjection,750,3.6046252250671387
SparseRandomProjection,775,4.709713935852051
SparseRandomProjection,775,4.709713935852051
SparseRandomProjection,800,3.971498489379883
SparseRandomProjection,800,3.971498489379883
SparseRandomProjection,825,5.717910289764404
SparseRandomProjection,825,5.717910289764404
SparseRandomProjection,850,3.576483964920044
SparseRandomProjection,850,3.576483964920044
SparseRandomProjection,875,3.8824596405029297
SparseRandomProjection,875,3.8824596405029297
SparseRandomProjection,900,3.09820294380188
SparseRandomProjection,900,3.09820294380188
SparseRandomProjection,925,3.666956663131714
SparseRandomProjection,925,3.666956663131714
SparseRandomProjection,950,6.193823575973511
SparseRandomProjection,950,6.193823575973511
SparseRandomProjection,975,3.6728267669677734
SparseRandomProjection,975,3.6728267669677734
SparseRandomProjection,1000,4.042154312133789
SparseRandomProjection,1000,4.042154312133789
GaussianRandomProjection,5,2.1188693046569824
GaussianRandomProjection,5,2.1188693046569824
GaussianRandomProjection,6,2.9635109901428223
GaussianRandomProjection,6,2.9635109901428223
GaussianRandomProjection,7,3.2105796337127686
GaussianRandomProjection,7,3.2105796337127686
GaussianRandomProjection,8,1.721174955368042
GaussianRandomProjection,8,1.721174955368042
GaussianRandomProjection,9,2.6650173664093018
GaussianRandomProjection,9,2.6650173664093018
GaussianRandomProjection,10,1.517451286315918
GaussianRandomProjection,10,1.517451286315918
GaussianRandomProjection,11,1.4910714626312256
GaussianRandomProjection,11,1.4910714626312256
GaussianRandomProjection,12,1.9471945762634277
GaussianRandomProjection,12,1.9471945762634277
GaussianRandomProjection,13,2.031006336212158
GaussianRandomProjection,13,2.031006336212158
GaussianRandomProjection,14,1.236217975616455
GaussianRandomProjection,14,1.236217975616455
GaussianRandomProjection,15,1.4415006637573242
GaussianRandomProjection,15,1.4415006637573242
GaussianRandomProjection,16,2.2336347103118896
GaussianRandomProjection,16,2.2336347103118896
GaussianRandomProjection,17,1.9259724617004395
GaussianRandomProjection,17,1.9259724617004395
GaussianRandomProjection,18,2.557515859603882
GaussianRandomProjection,18,2.557515859603882
GaussianRandomProjection,19,1.7196879386901855
GaussianRandomProjection,19,1.7196879386901855
GaussianRandomProjection,20,2.085125684738159
GaussianRandomProjection,20,2.085125684738159
GaussianRandomProjection,21,2.1469082832336426
GaussianRandomProjection,21,2.1469082832336426
GaussianRandomProjection,22,2.411954402923584
GaussianRandomProjection,22,2.411954402923584
GaussianRandomProjection,23,1.5862984657287598
GaussianRandomProjection,23,1.5862984657287598
GaussianRandomProjection,24,1.577929973602295
GaussianRandomProjection,24,1.577929973602295
GaussianRandomProjection,25,1.5720291137695312
GaussianRandomProjection,25,1.5720291137695312
GaussianRandomProjection,50,3.787594795227051
GaussianRandomProjection,50,3.787594795227051
GaussianRandomProjection,75,1.6881699562072754
GaussianRandomProjection,75,1.6881699562072754
GaussianRandomProjection,100,1.8263664245605469
GaussianRandomProjection,100,1.8263664245605469
GaussianRandomProjection,125,3.2054269313812256
GaussianRandomProjection,125,3.2054269313812256
GaussianRandomProjection,150,2.280486583709717
GaussianRandomProjection,150,2.280486583709717
GaussianRandomProjection,175,1.982370376586914
GaussianRandomProjection,175,1.982370376586914
GaussianRandomProjection,200,3.3475399017333984
GaussianRandomProjection,200,3.3475399017333984
GaussianRandomProjection,225,2.4712233543395996
GaussianRandomProjection,225,2.4712233543395996
GaussianRandomProjection,250,1.8487880229949951
GaussianRandomProjection,250,1.8487880229949951
GaussianRandomProjection,275,3.913468360900879
GaussianRandomProjection,275,3.913468360900879
GaussianRandomProjection,300,2.2371363639831543
GaussianRandomProjection,300,2.2371363639831543
GaussianRandomProjection,325,2.977309226989746
GaussianRandomProjection,325,2.977309226989746
GaussianRandomProjection,350,2.0333330631256104
GaussianRandomProjection,350,2.0333330631256104
GaussianRandomProjection,375,1.789374589920044
GaussianRandomProjection,375,1.789374589920044
GaussianRandomProjection,400,3.135721206665039
GaussianRandomProjection,400,3.135721206665039
GaussianRandomProjection,425,3.6804051399230957
GaussianRandomProjection,425,3.6804051399230957
GaussianRandomProjection,450,3.3432295322418213
GaussianRandomProjection,450,3.3432295322418213
GaussianRandomProjection,475,3.1086201667785645
GaussianRandomProjection,475,3.1086201667785645
GaussianRandomProjection,500,2.811589241027832
GaussianRandomProjection,500,2.811589241027832
GaussianRandomProjection,525,2.9258129596710205
GaussianRandomProjection,525,2.9258129596710205
GaussianRandomProjection,550,3.5493781566619873
GaussianRandomProjection,550,3.5493781566619873
GaussianRandomProjection,575,3.0820016860961914
GaussianRandomProjection,575,3.0820016860961914
GaussianRandomProjection,600,3.3788304328918457
GaussianRandomProjection,600,3.3788304328918457
GaussianRandomProjection,625,2.4843268394470215
GaussianRandomProjection,625,2.4843268394470215
GaussianRandomProjection,650,3.574889659881592
GaussianRandomProjection,650,3.574889659881592
GaussianRandomProjection,675,2.517005205154419
GaussianRandomProjection,675,2.517005205154419
GaussianRandomProjection,700,3.3133411407470703
GaussianRandomProjection,700,3.3133411407470703
GaussianRandomProjection,725,2.9934756755828857
GaussianRandomProjection,725,2.9934756755828857
GaussianRandomProjection,750,2.8057305812835693
GaussianRandomProjection,750,2.8057305812835693
GaussianRandomProjection,775,3.942082405090332
GaussianRandomProjection,775,3.942082405090332
GaussianRandomProjection,800,3.982977867126465
GaussianRandomProjection,800,3.982977867126465
GaussianRandomProjection,825,3.093501329421997
GaussianRandomProjection,825,3.093501329421997
GaussianRandomProjection,850,3.8937175273895264
GaussianRandomProjection,850,3.8937175273895264
GaussianRandomProjection,875,4.333521366119385
GaussianRandomProjection,875,4.333521366119385
GaussianRandomProjection,900,4.2811524868011475
GaussianRandomProjection,900,4.2811524868011475
GaussianRandomProjection,925,5.345086336135864
GaussianRandomProjection,925,5.345086336135864
GaussianRandomProjection,950,4.7454283237457275
GaussianRandomProjection,950,4.7454283237457275
GaussianRandomProjection,975,5.87467098236084
GaussianRandomProjection,975,5.87467098236084
GaussianRandomProjection,1000,5.743348598480225
GaussianRandomProjection,1000,5.743348598480225
