Reduction Method,Components,Clustering Method,Adjusted Rand Index,Mutual Information,Accuracy,Dunn Index,Silhouette Score,Gap Statistic,Calinski-Harabasz Index,Davies-Bouldin Index,WCSS
PCA_randomized,24,Hierarchical,0.6916936444075725,1.2414504751666682,0.7522553782095767,,,1.8510768567825018,739.6826428513621,1.657810108057268,1227418.681626632
PCA_randomized,24,SphericalKMeans,0.4962771037369141,1.1390913907260727,0.602706453851492,,,1.8499319652325745,703.0553558940154,1.9573107056222623,1265446.2394041214
PCA_full,25,Hierarchical,0.6945015818862219,1.2438847569134743,0.7519083969465649,,,1.8043138096069669,745.0828196056681,1.6701488163920408,1231394.8167599658
PCA_full,25,SphericalKMeans,0.4604097191878339,1.096621219558198,0.5315752949340735,,,1.7993049265812786,715.2103651842806,1.811223589921069,1262193.119605248
PCA_randomized,25,Hierarchical,0.6752600092176092,1.2180925096139696,0.7206800832755031,,,1.8088980777170391,773.7328074391588,1.6935465756704662,1202533.7342808188
PCA_randomized,25,SphericalKMeans,0.7037712815022197,1.2494470960863893,0.7678695350451076,,,1.811469006941394,791.4158881831088,1.6654329345616412,1185797.7095027
PCA_full,50,Hierarchical,0.6520537185773189,1.2009947810699662,0.6950034698126302,,,1.7715288499158905,556.0592376217435,1.8608615096394256,1667771.0797170897
PCA_full,50,SphericalKMeans,0.47388834911323063,1.1523159033392965,0.6075641915336571,,,1.774655335747001,624.9267787677547,1.8672859922361251,1563744.2929179403
PCA_randomized,50,Hierarchical,0.6839175047853786,1.2069192098868506,0.7390700902151284,,,1.7764965382901021,542.5112613507425,2.0104829023071007,1689541.6046115244
PCA_randomized,50,SphericalKMeans,0.4740228878101531,1.1529033449102932,0.6145038167938931,,,1.7748841478306705,622.6333982772062,1.8765339593268848,1566679.3103580405
PCA_full,75,Hierarchical,0.6709466395630508,1.216679363055158,0.7061068702290076,,,1.8253314415290909,472.8934242652612,2.1691625988875454,1955638.4554987196
PCA_full,75,SphericalKMeans,0.661891696015343,1.1885142776675257,0.6790423317140875,,,1.8248667111899763,495.5032720346037,2.005768348784943,1910272.6490703241
PCA_randomized,75,Hierarchical,0.6897687547546721,1.2513899349030977,0.7467036780013879,,,1.8214476430513127,469.5851847165051,2.3263635775269336,1961907.282512081
PCA_randomized,75,SphericalKMeans,0.6621311949417585,1.1898608247158462,0.6790423317140875,,,1.8188571678282397,495.71374458303495,2.0040395669802513,1909324.615661708
PCA_full,100,Hierarchical,0.7019679552129836,1.2621026932968524,0.7515614156835531,,,1.8073790626638697,422.27897335722463,2.2785881971261768,2168735.93125128
PCA_full,100,SphericalKMeans,0.661431937683931,1.1850530576352523,0.684941013185288,,,1.8075192508279798,451.5451267212134,2.1228097419193053,2100540.213929429
PCA_randomized,100,Hierarchical,0.6927862579295453,1.2564824033072726,0.7373351839000694,,,1.8029144143441673,422.24911439548475,2.2137674893614143,2168075.929432693
PCA_randomized,100,SphericalKMeans,0.6614901503126672,1.1851714494090642,0.684941013185288,,,1.8039136105876974,451.84904866694313,2.1221097947065353,2099145.9382952787
PCA_full,125,Hierarchical,0.6862225499159974,1.2445005609410433,0.7522553782095767,,,1.8362550517441925,400.4040380062667,2.44733844686765,2302723.3023522277
PCA_full,125,SphericalKMeans,0.44957209089089406,1.0911316160066504,0.5229007633587787,,,1.8352091248449867,399.70080956992757,2.554510857278388,2304565.833280973
PCA_randomized,125,Hierarchical,0.6439073792863479,1.1667524546647348,0.6946564885496184,,,1.8336271159596205,408.2264504750462,2.4494536332940933,2281330.8476184467
PCA_randomized,125,SphericalKMeans,0.6640098006044294,1.191798651673411,0.6856349757113116,,,1.834180495784926,421.28076639438694,2.186109902473092,2248257.0528494306
PCA_full,150,Hierarchical,0.6715772630716444,1.2143171359915752,0.7130464954892436,,,1.8330193298505186,372.9181055620204,2.381202662006108,2443808.642300111
PCA_full,150,SphericalKMeans,0.6615383673567446,1.1868801904644164,0.6842470506592644,,,1.834725893795028,401.14434403783713,2.2492412630439818,2365450.511266828
PCA_randomized,150,Hierarchical,0.6752538986736303,1.2293324155008023,0.7182512144344205,,,1.8115173919752952,379.4957828352093,2.4159575644731395,2423678.3755232594
PCA_randomized,150,SphericalKMeans,0.6616359539741304,1.1871281381748464,0.6839000693962526,,,1.8118152028514611,401.52197614246705,2.250116294693638,2363061.7105420744
PCA_full,175,Hierarchical,0.6439105342443999,1.1708210354625994,0.6741845940319223,,,1.8146311339410328,365.6061262012144,2.510829698801878,2521479.082717687
PCA_full,175,SphericalKMeans,0.6651236156909144,1.1939447067593278,0.6863289382373352,,,1.813678970626869,383.8698677748014,2.294020386610843,2468119.0678027165
PCA_randomized,175,Hierarchical,0.6608204084440319,1.2113535743116297,0.6776544066620402,,,1.832796188040522,371.1594852435997,2.4300479832689654,2503389.4862801833
PCA_randomized,175,SphericalKMeans,0.6651236156909144,1.1939447067593278,0.6863289382373352,,,1.8317764718039626,384.31879937307906,2.292542347553446,2465238.42302085
PCA_full,200,Hierarchical,0.6939201957672521,1.249375231613403,0.741498959056211,,,1.833615675538761,347.9725305612734,2.4963892394240514,2625523.428768178
PCA_full,200,SphericalKMeans,0.3922725769914257,1.11451145098401,0.527411519777932,,,1.8320490000085723,373.35391801038276,2.5209401615372893,2547355.899913113
PCA_randomized,200,Hierarchical,0.6878458354202247,1.2235498280934314,0.7491325468424705,,,1.8148475475115724,364.57931947427846,2.4806513446289915,2572110.169467105
PCA_randomized,200,SphericalKMeans,0.3926091805733543,1.114749280415095,0.5263705759888966,,,1.813647336600141,374.5493470436178,2.504504189004897,2542072.0667618318
PCA_full,225,Hierarchical,0.696885830836019,1.2635294237250514,0.7446217904233171,,,1.8303359702896618,340.2641911126883,2.5336773746898964,2695255.7864549384
PCA_full,225,SphericalKMeans,0.3928213810756792,1.1152952784458217,0.5284524635669674,,,1.832454174868916,362.3609141156974,2.5635726751353367,2624484.1066008047
PCA_randomized,225,Hierarchical,0.6731579335939031,1.2186747209874214,0.7009021512838307,,,1.833404145844849,344.8437625257746,2.6709152128278864,2678249.6620804225
PCA_randomized,225,SphericalKMeans,0.3923433368054513,1.1145177212667092,0.5277585010409438,,,1.8336216564971188,362.8959127824947,2.5591439147030584,2620833.305499759
PCA_full,250,Hierarchical,0.698333026175924,1.2574927766315387,0.765440666204025,,,1.8335065458214999,328.2631869523538,2.658280528992545,2776676.81066666
PCA_full,250,SphericalKMeans,0.39136375767847253,1.1136039543895824,0.5277585010409438,,,1.8327712601747415,353.0355339505421,2.6004335535705185,2694022.85781164
PCA_randomized,250,Hierarchical,0.7194486205697114,1.2881844003672225,0.7879944482997918,,,1.8136981436597601,332.5381594555918,2.8870472211383826,2759875.6215580157
PCA_randomized,250,SphericalKMeans,0.3928735843976495,1.1152960497255726,0.5281054823039556,,,1.8134366603278238,353.5701053938153,2.5954266632289604,2690171.05606224
PCA_full,275,Hierarchical,0.49620625745855973,1.1729313249035684,0.657529493407356,,,1.8137702960861635,340.1931370838264,2.7710286299916804,2773526.593450948
PCA_full,275,SphericalKMeans,0.3915443839260619,1.1137276547079116,0.5267175572519084,,,1.8135441441047657,344.80284532404977,2.629600809426495,2758010.0625523464
PCA_randomized,275,Hierarchical,0.665985690160087,1.2138719219085552,0.7047189451769604,,,1.8129897531502834,326.3635826003017,2.473301271668593,2818842.151018775
PCA_randomized,275,SphericalKMeans,0.3923215427533616,1.116562379541028,0.5260235947258848,,,1.8127061985230277,346.29633356766976,2.616168314573918,2750774.5591380643
PCA_full,300,Hierarchical,0.7335205531644879,1.3012712836338574,0.8067314365024288,,,1.8132009913106035,316.27031831536766,2.9773336838102034,2892345.1724511255
PCA_full,300,SphericalKMeans,0.3922199789725401,1.116277072484084,0.5267175572519084,,,1.813258075786079,337.82926961212956,2.6619542382943604,2816021.7466697027
PCA_randomized,300,Hierarchical,0.6966863707829908,1.2631706530149274,0.7581540596807772,,,1.8317965778048837,318.9880338868634,2.8536916105747503,2874956.3974698083
PCA_randomized,300,SphericalKMeans,0.3922199789725401,1.116277072484084,0.5267175572519084,,,1.8321686111493811,339.33966650199886,2.6558264855964886,2803472.458965228
PCA_full,325,Hierarchical,0.6905519429676935,1.2665799466406686,0.7491325468424705,,,1.8313546706938002,312.1118745987042,2.4784975812702625,2940563.152770111
